sampling_points_per_second,sampling,track_number,maximum_time,minimum_time_domain,median_time_domain,time_domain_average,time_domain_differential_peak,time_domain_average_rectifier,time_domain_variance,time_domain_standard_deviation,time_domain_kurtosis,time_domain_of_skewness,time_domain_root_mean_square,time_domain_RMS_factor,the_time_domain_peak_factor,time_domain_pulse_factor,time_domain_margin_factor,maximum_amplitude,minimum_amplitude,median_amplitude,average_amplitude,peak_amplitude_difference,peak_amplitude_threshold,center_of_gravity_frequency,mean_square_frequency,root_mean_square_frequency,frequency_variance,frequency_standard_deviation,maximum_power,power_minimum_value,median_power,power_average,SNR,bandwidth,type
600,37360,2,0.966773301,-1.033074111,0.037307054,-1.89E-15,1.999847412,0.415905575,0.260941174,0.505970052,2.403451895,-0.194841454,0.505963281,1.231598746,4.030252841,5.006079211,6.43380639,0.010286394,0,0.001842394,0.001967544,0.010286394,0.007714796,299.7633478,121830.3327,349.0420214,31972.26803,178.8079082,5.66E-09,0,1.82E-10,2.67E-10,-29.44806175,298.3330107,3
600,37360,2,0.958501324,-1.041254535,0.04021214,4.24E-16,1.999755859,0.419683899,0.263187588,0.50824053,2.384055128,-0.243012844,0.508233728,1.224665071,4.010428091,4.950342339,14.75845096,0.01174051,0,0.001810083,0.001955504,0.01174051,0.008805383,299.2367557,121656.0254,348.7922381,32113.3894,179.2020909,7.38E-09,0,1.75E-10,2.66E-10,-28.27413396,298.2369738,3
600,37440,2,0.961439356,-1.038453832,0.037420497,-3.13E-16,1.999893188,0.423648594,0.266520581,0.512001037,2.336830052,-0.222939082,0.5119942,1.220825816,3.972393543,4.884084438,6.54202884,0.02060418,6.07E-18,0.001833841,0.001970708,0.02060418,0.015453135,299.5509557,122099.7148,349.4276961,32368.93973,179.9137008,2.27E-08,1.97E-39,1.80E-10,2.73E-10,-23.51609223,298.3991817,3
600,37410,2,0.942624424,-1.057161953,0.053967808,-3.13E-15,1.999786377,0.425436983,0.267229309,0.512721428,2.376669586,-0.320707119,0.512714575,1.216380938,3.965970814,4.856141581,16.452408,0.010924174,5.17E-17,0.001821006,0.001957243,0.010924174,0.00819313,299.8686934,122060.8208,349.3720378,32139.58753,179.2751726,6.38E-09,1.43E-37,1.77E-10,2.66E-10,-28.92204624,298.4660998,3
600,37440,2,0.955505413,-1.044387776,0.042053264,9.24E-16,1.999893188,0.422512179,0.265216396,0.510543311,2.355655013,-0.256232177,0.510536493,1.220622262,3.987022505,4.901626952,15.89339565,0.013468949,2.43E-17,0.001823645,0.001959715,0.013468949,0.010101712,299.5880892,122341.5653,349.7735915,32588.54215,180.5229685,9.69E-09,3.15E-38,1.78E-10,2.68E-10,-27.1262447,298.3399956,3
600,37410,2,0.961284039,-1.038685443,0.042346356,1.45E-15,1.999969482,0.422192629,0.264640757,0.509739497,2.367394483,-0.237295566,0.509732684,1.220188222,3.997511069,4.914468339,4.598344868,0.011730345,9.12E-18,0.001818821,0.001961544,0.011730345,0.008797759,300.531361,122459.3245,349.9418873,32140.2256,179.2769522,7.36E-09,4.44E-39,1.77E-10,2.67E-10,-28.31878776,298.0686363,3
600,37410,2,0.957687298,-1.042144855,0.042243878,2.82E-16,1.999832153,0.419006289,0.261940046,0.507476717,2.377304684,-0.243338684,0.507469935,1.223510493,4.009378616,4.9407282,7.044289461,0.009615025,4.25E-17,0.001823333,0.001970585,0.009615025,0.007211269,299.6526501,121642.4077,348.7727164,31850.697,178.4676357,4.94E-09,9.68E-38,1.78E-10,2.69E-10,-30.07381438,298.312664,3
600,38610,2,0.941920868,-1.057941803,0.052936188,1.01E-15,1.999862671,0.424479721,0.265382166,0.510756518,2.37642513,-0.319012481,0.510749904,1.214284825,3.984428465,4.870270452,8.504837649,0.01116541,5.89E-18,0.00177336,0.001911888,0.01116541,0.008374057,299.8672604,122101.4528,349.4301831,32181.07896,179.3908553,6.46E-09,1.80E-39,1.63E-10,2.46E-10,-28.65968159,298.2248937,3
600,38610,2,0.96046646,-1.039365693,0.041414336,7.83E-16,1.999832153,0.419443097,0.262384087,0.507666779,2.37809119,-0.233328754,0.507660204,1.222483793,4.011816062,4.939559585,19.92104159,0.009243887,0,0.001804105,0.001928431,0.009243887,0.006932915,299.3321504,121704.8951,348.8622867,32105.15885,179.179125,4.43E-09,0,1.69E-10,2.50E-10,-30.3699471,298.3055302,3
600,37410,2,0.968661449,-1.031185963,0.036830089,-9.70E-16,1.999847412,0.417539572,0.261929664,0.507093403,2.388444877,-0.194148561,0.507086626,1.228333906,4.018583829,4.975497068,95.55351762,0.008686085,8.36E-18,0.001818498,0.001968394,0.008686085,0.006514564,300.2234511,122093.7112,349.4191053,31959.59055,178.7724547,4.03E-09,3.73E-39,1.77E-10,2.69E-10,-30.95160812,298.1830206,3
600,37410,2,0.958591976,-1.041224918,0.041004696,-1.23E-16,1.999816895,0.420538847,0.2634436,0.508647897,2.370815865,-0.235177048,0.508641099,1.221748019,4.004744048,4.928166063,10.73595893,0.011903991,2.28E-17,0.001817746,0.001960317,0.011903991,0.008927993,299.6661224,121878.3857,349.1108502,32078.6008,179.1049994,7.58E-09,2.78E-38,1.77E-10,2.67E-10,-28.19164176,298.4276039,3
600,37390,2,0.962624707,-1.037268481,0.0361797,-1.54E-15,1.999893188,0.419937927,0.263565102,0.508676185,2.367445836,-0.221520085,0.508669383,1.225134255,4.006140486,4.947175924,6.370637961,0.015231947,1.06E-17,0.001825386,0.001957789,0.015231947,0.01142396,300.1604144,122260.4895,349.6576748,32164.21512,179.3438461,1.24E-08,6.06E-39,1.78E-10,2.68E-10,-26.04676962,298.5668975,3
600,37390,2,0.956475349,-1.043341545,0.043465706,-2.14E-16,1.999816895,0.420634246,0.263154741,0.50861786,2.374559068,-0.252578765,0.508611058,1.221366957,4.000960756,4.921480921,3.895985128,0.011364649,7.60E-18,0.001825429,0.001965572,0.011364649,0.008523487,299.4119667,121731.2135,348.9000051,32083.68774,179.1191998,6.91E-09,3.09E-39,1.78E-10,2.68E-10,-28.60441854,298.3885372,3
600,37410,2,0.967379288,-1.032498642,0.042147354,-5.51E-16,1.99987793,0.419084725,0.262001941,0.507089215,2.373445667,-0.210658939,0.507082438,1.223308235,4.019906974,4.955850762,11.40232977,0.012569812,3.11E-17,0.001813473,0.001960745,0.012569812,0.009427359,300.0561377,122007.6306,349.2959069,31973.94485,178.812597,8.45E-09,5.19E-38,1.76E-10,2.67E-10,-27.7036165,298.2614899,3
600,37400,2,0.917051822,-1.082826107,0.096907169,1.33E-14,1.99987793,0.517124159,0.359199081,0.598916543,1.882050001,-0.270994212,0.598908536,1.158066681,3.343849074,3.872096664,10.73946908,0.054472119,4.86E-17,0.002094689,0.002462881,0.054472119,0.040854089,301.2355183,129919.3972,360.4433342,39176.55972,197.9306942,1.59E-07,1.26E-37,2.35E-10,5.11E-10,-17.72184997,298.4176955,3
600,37410,2,0.96167332,-1.038036763,0.041820109,-1.62E-15,1.999710083,0.416799009,0.261009491,0.506001257,2.406760284,-0.236403866,0.505994494,1.228343983,4.030243112,4.991382447,26.82601153,0.010186931,5.47E-17,0.001816092,0.001947791,0.010186931,0.007640198,299.4828714,121479.9601,348.539754,31789.96987,178.2974197,5.55E-09,1.60E-37,1.76E-10,2.62E-10,-29.45858723,298.2130576,3
600,37440,2,0.967238026,-1.032502574,0.035826283,-4.64E-16,1.999740601,0.4195825,0.263288106,0.508360525,2.375906696,-0.204512297,0.508353736,1.225405733,4.009087537,4.951981587,11.68697672,0.013280066,6.07E-18,0.001828049,0.001963248,0.013280066,0.00996005,300.4909064,122330.4796,349.7577441,32035.69475,178.9851802,9.42E-09,1.97E-39,1.79E-10,2.68E-10,-27.25430165,298.5523511,3
600,37440,2,0.965601691,-1.034337274,0.037356146,-6.01E-17,1.999938965,0.418967571,0.262148512,0.5074495,2.368604193,-0.213466398,0.507442723,1.223904388,4.013578928,4.948695988,7.147945785,0.012144016,1.21E-17,0.001843756,0.001969332,0.012144016,0.009108012,300.0463864,122224.9076,349.60679,32197.07366,179.4354303,7.88E-09,7.88E-39,1.82E-10,2.68E-10,-28.03060091,298.4239888,3
600,37430,2,0.975751993,-1.024156455,0.036596414,3.80E-16,1.999908447,0.418742841,0.263246557,0.508174941,2.377184368,-0.179701495,0.508168153,1.228017604,4.013286674,4.969334107,11.96605158,0.009988555,6.83E-18,0.001819629,0.001966524,0.009988555,0.007491417,299.3836619,121740.9666,348.9139817,32110.38961,179.1937209,5.33E-09,2.50E-39,1.77E-10,2.68E-10,-29.73469529,298.3205455,3
600,37430,2,0.960739327,-1.039031791,0.040550423,-1.11E-15,1.999771118,0.417137728,0.260579921,0.505969209,2.398847933,-0.241277998,0.50596245,1.226074027,4.024284062,4.971446191,20.23016522,0.00922008,4.56E-18,0.001818969,0.001962251,0.00922008,0.00691506,300.0776322,122111.7174,349.4448704,32065.13211,179.0673954,4.54E-09,1.11E-39,1.77E-10,2.65E-10,-30.38307735,298.3524805,3
600,38600,2,0.975651305,-1.024241883,0.039066833,-5.33E-16,1.999893188,0.41663829,0.260663676,0.505502205,2.388297539,-0.174888861,0.505495657,1.228373626,4.037395376,5.002404833,6.25002127,0.009438893,5.89E-18,0.001786745,0.001927207,0.009438893,0.007079169,301.0112474,122737.3819,350.3389529,32129.61087,179.2473455,4.62E-09,1.80E-39,1.65E-10,2.49E-10,-30.17625095,298.3125467,3
600,38600,2,0.961230678,-1.038708287,0.041186733,7.17E-16,1.999938965,0.419045275,0.262638454,0.507812246,2.390499066,-0.244734252,0.507805669,1.225220016,4.012541087,4.954413009,5.308244873,0.010566534,2.36E-17,0.001795777,0.001928685,0.010566534,0.007924901,299.7408469,121825.7411,349.0354439,31981.16577,178.8327872,5.79E-09,2.88E-38,1.67E-10,2.50E-10,-29.20248934,298.181575,3
600,37400,2,0.975725987,-1.024121425,0.036005833,-1.63E-16,1.999847412,0.417143908,0.261732906,0.506714864,2.377768861,-0.167738347,0.50670809,1.229952955,4.024669663,4.992929591,4.407781741,0.010113233,1.22E-17,0.001827902,0.001966666,0.010113233,0.007584925,300.2464738,122379.1431,349.8273046,32231.19801,179.5304933,5.47E-09,7.91E-39,1.79E-10,2.68E-10,-29.61971487,298.3222956,3
600,37400,2,0.955452399,-1.044486566,0.047058539,7.29E-16,1.999938965,0.419992709,0.262915064,0.508086061,2.396528968,-0.271591862,0.508079269,1.222905661,4.010266006,4.94177632,8.876983146,0.011240384,1.22E-17,0.001801982,0.00194674,0.011240384,0.008430288,300.1545302,122005.23,349.2924706,31912.48801,178.6406673,6.76E-09,7.91E-39,1.74E-10,2.64E-10,-28.63219999,298.3921486,3
600,38640,2,0.966940665,-1.032937265,0.038565421,7.84E-16,1.99987793,0.416984627,0.261770788,0.506748589,2.390306729,-0.192411037,0.506742032,1.229587604,4.024510066,4.989277525,35.0882846,0.009491227,2.35E-17,0.001794236,0.001928686,0.009491227,0.00711842,299.5995037,121772.4766,348.9591331,32012.61397,178.9206918,4.66E-09,2.87E-38,1.67E-10,2.50E-10,-30.15076588,298.2913461,3
600,49450,2,0.89699983,-1.102832323,0.082050795,-1.66E-15,1.999832153,0.465774647,0.304773923,0.551569879,2.164450823,-0.366367983,0.551564302,1.18620329,3.632249305,4.313181327,8.776128416,0.020975958,0,0.00164146,0.001824216,0.020975958,0.015731968,300.7490025,125663.2172,354.4900805,35213.25467,187.6519509,1.78E-08,0,1.09E-10,1.94E-10,-24.28069929,298.5122773,3
600,37400,2,0.872976418,-1.126855736,0.072500344,1.54E-14,1.999832153,0.47274891,0.312466388,0.558700119,2.166989031,-0.3827007,0.55869265,1.183424485,3.58316078,4.2437121,113.2690607,0.03976352,4.86E-17,0.00187318,0.002075107,0.03976352,0.02982264,299.754233,124413.4038,352.7228428,34560.80363,185.905362,8.46E-08,1.26E-37,1.88E-10,3.26E-10,-18.52204689,298.4947628,3
600,38640,2,0.954933407,-1.044868229,0.041229488,-5.44E-16,1.999801636,0.417672817,0.261753651,0.506871805,2.409320144,-0.248339727,0.506865246,1.227588212,4.021085764,4.976066945,6.130354665,0.010615067,1.18E-17,0.001779146,0.001918701,0.010615067,0.007961301,299.8612444,121696.0319,348.8495835,31779.26601,178.2674003,5.83E-09,7.17E-39,1.64E-10,2.47E-10,-29.12823752,298.3613633,3
600,37410,2,0.941967082,-1.057819295,0.038951945,-2.58E-15,1.999786377,0.428537378,0.270339962,0.516401988,2.300913699,-0.271393755,0.516395086,1.214729785,3.926599468,4.796884079,7.802673948,0.030300368,6.08E-18,0.00182675,0.00197943,0.030300368,0.022725276,299.6178111,121997.5567,349.2814863,32226.72391,179.5180323,4.91E-08,1.97E-39,1.78E-10,2.79E-10,-20.22010839,298.6100386,3
600,37410,2,0.956528424,-1.043380023,0.039597272,-1.47E-15,1.999908447,0.421647006,0.264383563,0.509503144,2.366389834,-0.244618028,0.509496335,1.221130857,3.999057627,4.919992901,151.0510417,0.011080964,4.10E-17,0.00181539,0.001958603,0.011080964,0.008310723,299.2897361,121832.1749,349.0446603,32257.82878,179.6046458,6.56E-09,9.00E-38,1.76E-10,2.66E-10,-28.79051225,298.4086027,3
600,37420,2,0.937281975,-1.062473884,0.050959954,3.81E-15,1.999755859,0.429320669,0.270157847,0.516295712,2.319404497,-0.310675251,0.516288813,1.211705001,3.926261887,4.783187143,60.26260234,0.024327901,1.22E-17,0.001822443,0.001972375,0.024327901,0.018245926,301.2925765,122975.4973,350.678624,32198.28069,179.4387937,3.16E-08,7.89E-39,1.78E-10,2.76E-10,-22.10237542,298.5477701,3
600,37420,2,0.950225938,-1.049667251,0.045234788,1.34E-15,1.999893188,0.421915505,0.264038658,0.50916168,2.383107981,-0.275670872,0.509154877,1.219426253,4.001843616,4.916314647,8.831110864,0.010896452,0,0.001826416,0.001954477,0.010896452,0.008172339,298.9605061,121608.5962,348.7242409,32231.21197,179.5305321,6.35E-09,0,1.78E-10,2.65E-10,-28.92283571,298.0998746,3
600,37410,2,0.941352969,-1.058601255,0.041450625,-6.98E-15,1.999954224,0.428430915,0.269194403,0.515135793,2.309818562,-0.287560103,0.515128908,1.212023348,3.939286413,4.801898999,10.27050617,0.036608079,6.08E-17,0.001838186,0.001973253,0.036608079,0.027456059,300.1410995,122513.1502,350.0187855,32428.47063,180.0790677,7.16E-08,1.97E-37,1.81E-10,2.76E-10,-18.51745168,298.6417098,3
600,37410,2,0.94768771,-1.052190219,0.047091092,-1.36E-15,1.99987793,0.421871403,0.264860361,0.51024589,2.38259505,-0.283934653,0.51023907,1.221463363,3.988577414,4.90617228,7.178786173,0.01268275,2.43E-17,0.001845117,0.001970196,0.01268275,0.009512063,298.9225071,121158.3421,348.078069,31803.67685,178.3358541,8.60E-09,3.16E-38,1.82E-10,2.67E-10,-27.62655302,298.1786587,3
600,37420,2,0.970278455,-1.02966051,0.03221388,-1.19E-15,1.999938965,0.417455845,0.261073308,0.505986997,2.390743569,-0.192494789,0.505980236,1.226584172,4.032143516,4.987217131,5.920107443,0.010867318,6.08E-18,0.001823464,0.00195733,0.010867318,0.008150489,299.1848858,121681.1492,348.8282518,32169.55337,179.3587282,6.31E-09,1.97E-39,1.78E-10,2.65E-10,-28.94156212,298.4661077,3
600,37420,2,0.958895497,-1.040921397,0.041613393,2.54E-16,1.999816895,0.420814727,0.263985983,0.50908174,2.378044405,-0.248242148,0.509074938,1.222912592,4.002765796,4.932624395,6.286421454,0.011302941,1.22E-17,0.001833029,0.001961454,0.011302941,0.008477206,300.3287336,122393.1796,349.8473662,32195.83145,179.4319689,6.83E-09,7.89E-39,1.80E-10,2.66E-10,-28.61550123,298.1327877,3
600,38600,2,0.967706772,-1.032201676,0.036180588,-6.91E-17,1.999908447,0.419585982,0.26410603,0.509012,2.386432326,-0.20657007,0.509005407,1.227519864,4.00655168,4.958861275,36.36350958,0.01025428,1.77E-17,0.001794784,0.00193383,0.01025428,0.00769071,299.7254394,121881.7114,349.1156132,32046.37234,179.0150059,5.45E-09,1.62E-38,1.67E-10,2.52E-10,-29.49515679,298.4630883,3
600,37400,2,0.891536536,-1.108356652,0.081653419,2.99E-15,1.999893188,0.445727357,0.282900451,0.530092134,2.312517895,-0.441330149,0.530085047,1.193336128,3.798511503,4.544245173,6.314887706,0.017930686,0,0.00183296,0.001964309,0.017930686,0.013448015,299.8743752,122185.3711,349.5502412,32260.73018,179.6127228,1.72E-08,0,1.80E-10,2.69E-10,-24.64118745,298.163226,3
600,38600,2,0.960237356,-1.039579539,0.042733999,-6.04E-16,1.999816895,0.419251236,0.262494767,0.507623273,2.39408565,-0.253998977,0.507616697,1.224011059,4.014569392,4.9517672,11.88933816,0.008821278,5.89E-18,0.00176924,0.001915305,0.008821278,0.006615959,300.2884938,122110.662,349.4433602,31937.48247,178.710611,4.03E-09,1.80E-39,1.62E-10,2.47E-10,-30.73085488,298.3755713,3
600,38630,2,0.939491586,-1.060401602,0.04352601,4.29E-15,1.999893188,0.429249489,0.270928329,0.516676913,2.317595085,-0.282122291,0.516670225,1.214256052,3.929219535,4.800656429,30.96894849,0.020113296,1.32E-17,0.001811928,0.001941282,0.020113296,0.015084972,300.0190233,122408.8317,349.8697354,32397.41737,179.9928259,2.09E-08,9.08E-39,1.70E-10,2.59E-10,-23.75461952,298.5464093,3
600,38630,2,0.945951428,-1.053621326,0.047857251,-9.29E-16,1.999572754,0.422389723,0.26414548,0.509677505,2.36921077,-0.288466644,0.509670908,1.218041044,3.99038721,4.893149026,9.196532168,0.012520434,7.36E-18,0.001795697,0.001932969,0.012520434,0.009390326,300.126958,122196.4148,349.5660378,32120.22385,179.221159,8.12E-09,2.80E-39,1.67E-10,2.51E-10,-27.75502447,298.4138153,3
600,37410,2,0.956682226,-1.043088892,0.040498755,-1.86E-16,1.999771118,0.422458218,0.264311042,0.509543658,2.348176101,-0.238980592,0.509536848,1.218400264,3.996664243,4.904786618,8.523076573,0.010353803,3.04E-17,0.001819734,0.001966416,0.010353803,0.007765352,300.8001727,122549.5317,350.0707524,32068.78782,179.0776028,5.73E-09,4.94E-38,1.77E-10,2.68E-10,-29.4108217,298.3710286,3
600,37410,2,0.956400211,-1.043142025,0.044359501,-1.52E-16,1.999542236,0.420436574,0.262834351,0.50807844,2.382653705,-0.255789317,0.50807165,1.220967287,4.008337367,4.930033876,5.514505171,0.009502187,4.25E-17,0.001816758,0.001952761,0.009502187,0.00712664,299.7405125,121813.6554,349.0181305,31969.28061,178.7995543,4.83E-09,9.68E-38,1.76E-10,2.65E-10,-30.11794634,298.0976756,3
600,37420,2,0.969836626,-1.029980269,0.037112627,1.14E-15,1.999816895,0.42013871,0.26399767,0.508887234,2.358237532,-0.18142003,0.508880435,1.225090665,4.007710613,4.949412402,23.85038845,0.011017596,6.08E-18,0.001834005,0.001969458,0.011017596,0.008263197,299.8763017,122178.0801,349.5398119,32252.2838,179.5892085,6.49E-09,1.97E-39,1.80E-10,2.70E-10,-28.9009521,298.5758584,3
600,37420,2,0.962312465,-1.037504429,0.04302383,2.00E-16,1.999816895,0.422833947,0.264687053,0.510161969,2.354835875,-0.246044066,0.510155152,1.217727265,3.987807541,4.888418651,48.07684729,0.011395686,1.22E-17,0.001826993,0.001967415,0.011395686,0.008546765,299.4160043,121704.0296,348.8610463,32054.08596,179.0365492,6.94E-09,7.89E-39,1.78E-10,2.69E-10,-28.59920253,298.1138676,3
600,38610,2,0.944641677,-1.05526677,0.051003066,-2.05E-16,1.999908447,0.427020552,0.267750872,0.513301413,2.346419595,-0.302039143,0.513294766,1.212074668,3.960455661,4.829482735,40.50744519,0.009848121,3.24E-17,0.001784017,0.001930151,0.009848121,0.007386091,299.701105,122132.1345,349.4740828,32311.38218,179.7536709,5.02E-09,5.43E-38,1.65E-10,2.51E-10,-29.84393639,298.3941139,3
600,38610,2,0.952803016,-1.046983361,0.042822242,3.08E-16,1.999786377,0.421187766,0.263706043,0.508966895,2.383515118,-0.27032794,0.508960304,1.221083075,4.001116462,4.921915918,16.9099736,0.008719146,0,0.001783151,0.001920832,0.008719146,0.006539359,300.245966,122266.8264,349.6667362,32119.18629,179.2182644,3.94E-09,0,1.65E-10,2.49E-10,-30.85939118,298.341395,3
600,37430,2,0.965078971,-1.0347837,0.037352225,7.54E-16,1.999862671,0.41960939,0.264093848,0.509055809,2.387382545,-0.217671016,0.509049009,1.227426404,4.00520414,4.956423608,4.438911123,0.010471776,1.14E-17,0.001824225,0.001963269,0.010471776,0.007853832,300.2142192,122129.4837,349.4702901,32000.90627,178.8879713,5.86E-09,6.93E-39,1.78E-10,2.67E-10,-29.30144314,298.3307911,3
600,37400,2,0.934094017,-1.065768654,0.059574669,3.80E-15,1.999862671,0.428006423,0.268398572,0.514299459,2.355967046,-0.331447326,0.514292583,1.210821733,3.946693066,4.805313248,23.21702094,0.012700411,2.43E-17,0.001831079,0.001968862,0.012700411,0.009525308,299.8710422,122172.9195,349.5324298,32250.27754,179.5836227,8.63E-09,3.16E-38,1.79E-10,2.71E-10,-27.67672562,298.5382437,3
600,37430,2,0.956026324,-1.043851606,0.047525652,-6.49E-16,1.99987793,0.420682922,0.263858345,0.509189355,2.387060977,-0.270212493,0.509182553,1.222455086,3.998332119,4.922499822,7.25007178,0.01004049,1.82E-17,0.001825615,0.001956447,0.01004049,0.007530368,299.1684237,121658.3009,348.7955,32156.55511,179.3224891,5.39E-09,1.77E-38,1.78E-10,2.65E-10,-29.6432189,298.2118823,3
600,37390,2,0.966733351,-1.033083543,0.039754286,-1.65E-15,1.999816895,0.417202977,0.260999949,0.506035516,2.392676054,-0.216139679,0.506028749,1.22686579,4.029555094,4.983671816,32.91876127,0.00873638,7.60E-18,0.001818682,0.00195156,0.00873638,0.006552285,299.7035509,121897.5623,349.1383139,32075.34383,179.0959068,4.08E-09,3.09E-39,1.77E-10,2.65E-10,-30.8291458,298.3489858,3
600,37390,2,0.958377093,-1.041500837,0.036944598,1.67E-16,1.99987793,0.421832167,0.264382341,0.509489284,2.372512842,-0.246151698,0.509482471,1.22050251,3.999295416,4.917637234,10.18524474,0.011210923,1.67E-17,0.001815976,0.001962134,0.011210923,0.008408192,300.4280446,122329.4825,349.7563188,32072.47252,179.0878905,6.72E-09,1.50E-38,1.76E-10,2.68E-10,-28.71637661,298.3707872,3
600,37400,2,0.965296031,-1.034520863,0.03827119,-8.12E-16,1.999816895,0.418035777,0.26125699,0.506311594,2.386236105,-0.212767199,0.506304825,1.224578486,4.026861149,4.969850697,65.57308537,0.00909205,0,0.001809342,0.001959353,0.00909205,0.006819038,300.1173369,122308.4787,349.7262911,32238.06283,179.5496111,4.42E-09,0,1.75E-10,2.65E-10,-30.50006424,298.3795043,3
600,37400,2,0.953655965,-1.046298258,0.044644125,3.85E-16,1.999954224,0.421793359,0.264399678,0.509841866,2.37350861,-0.257755388,0.50983505,1.220898227,3.991239511,4.907488826,61.6679809,0.014849105,1.82E-17,0.001845311,0.001974427,0.014849105,0.011136828,300.2405968,122151.2345,349.5014085,32006.81854,178.9044956,1.18E-08,1.78E-38,1.82E-10,2.69E-10,-26.29230913,298.4867163,3
